,pathogen-count,mashup:0,mashup:1,mashup:2,mashup:3,mashup:4,mashup:5,mashup:6,mashup:7,mashup:8,mashup:9
FEN1,1.0,-3.050130373368968,-0.5201466724070626,0.025088439739019835,0.08787461258890811,-0.23264669271962538,0.1631244058561394,0.07565434768622124,0.41971207124855947,-0.06157762745076539,0.44830129721832995
RFC5,1.0,-2.986738326245679,-1.0395691876418245,0.12422619791508062,0.14977289391423568,-0.3685980144139144,0.6391114460452586,0.22821106739002434,0.7745721912160448,-0.1077140196180751,0.5584665210138557
EIF3M,1.0,-3.0693660949724073,-0.29765143630080715,-0.4614958468336431,-0.1615940124517224,0.398966204625574,0.21088772298800115,0.5777439105197243,-0.8798637833312412,0.16569057506686483,0.3009676922122464
SSU72,1.0,-3.0541111576395616,-0.5769799333875286,-0.0830112434411464,0.20272133615026314,0.40837114603717956,0.3476097040588014,-0.4045492003546633,0.42235531190241943,0.012050435243872662,-0.01133531456774919
SS18L2,1.0,-3.1046972518044704,-0.018579780272645004,-0.044087482836016406,-0.0034627367309076644,0.02684425435187147,-0.10915990862072944,0.014234818973347258,0.01740887024108477,-0.0434514456276932,-0.011852679584742103
RPS25,2.0,-3.0369901475799805,-0.5278271065831737,-0.8091260295211293,-0.23749471621850288,0.6920561228277469,0.450163659862035,0.7617232764301087,-1.5157518259483718,0.3095721599320861,0.5232970607708949
DHFR,1.0,-3.102821061001332,-0.028717594494243635,-0.03598635236942255,0.005947673753084637,0.024659174214951073,-0.1199972896702389,0.010589315856492509,0.013726574502534344,-0.03580259279773225,-0.008313939615511445
TRRAP,2.0,-3.0298048385438276,-0.5673854796640511,0.4073644241221842,0.3297931951741147,-0.09208151062293336,-0.1134160350549922,-0.1365704455737891,0.08933022757709787,0.12369952262839468,0.4251685842855872
CCNH,2.0,-2.9583513337940737,-1.2278776398647695,0.40751904764450425,0.45659308349916605,-0.05568682125322224,0.5589385322582754,-0.1229393517113568,0.772431511449291,-0.050709461205910314,0.5026325489938391
MCM3,1.0,-3.0693098739031663,-0.3570864550753099,-0.02662440990410312,0.015446858882411686,-0.27353326193773836,0.11938575135486322,0.11479022834311839,0.31559461004873707,-0.04299078609629376,0.24451690648816843
PABPC1,1.0,-3.0083969109461393,-0.7553983436783465,-0.6591663702864595,-0.17343880300407205,0.7797528243064183,0.6434298347763445,0.5600445753948459,-1.30990552047476,0.2750105638712395,0.35622330282691217
TAZ,1.0,-3.1058209563318453,0.0042321421511405475,-0.06737483882387503,-0.01964810646075225,0.0064132421502872275,-0.06573474490376544,0.04772471006733152,0.04395005776719456,-0.007859543872335591,0.006697881480939601
ERCC3,2.0,-2.9783282331574097,-1.1949046383275717,0.15166708059343753,0.2956257153029627,-0.024870493097354625,0.7067294425080322,0.07381486242803208,0.9174324991933146,-0.06706222531208225,0.4687744314026741
AHCY,1.0,-3.0961906759442352,-0.049409232912074975,-0.0023675659546122667,0.030926532201673563,0.01309131182688241,-0.0864659113184665,0.013043678135001777,0.03249967843468005,0.006783737931638668,0.05479877082895595
HS2ST1,1.0,-3.0891694780643437,0.10323029837529789,-0.013579922684351714,-0.08487062217993804,0.08970315713050891,-0.1606874708653373,0.04913219829100615,0.11601751518164888,0.2494075926490794,-0.04219034798619883
TPI1,1.0,-3.09579015374772,-0.02236497641916162,-0.012975427537867346,-0.008348908300665085,0.03376542518512205,-0.06807867933644858,0.02650999215246786,0.04955076454198267,-0.030937184569198573,0.008676749739455428
DHX37,1.0,-3.0737989356977122,-0.30757429535220454,-0.49174732130668575,-0.11372728508694205,0.5082101148101817,0.07117313132273725,0.46466902693981166,-0.8555510583657504,0.15114522512433085,0.3601384762087053
ECD,1.0,-3.0661311973405057,-0.22117616527067346,0.28508049642571004,0.2208750863308313,0.056835860331067946,-0.2134076697304537,-0.13307265073789823,-0.11385631379775053,-0.015156266565141255,0.12370415344953312
HNRNPH1,1.0,-3.0192212561901868,-1.0260959965924894,-0.45072026052776387,0.10698591334983452,0.8994786581641779,0.9493324409534933,-0.650542084239729,0.420688485108347,0.023187364948053714,-0.4274403207375937
MFN2,1.0,-3.0650353715965197,-0.09024218576471492,-0.01680514476205516,-0.09567576739386299,-0.23582473674173693,0.0625081576498677,0.2726865850153665,-0.018503421905519495,-0.05551755879851093,-0.03065280846455336
TINF2,1.0,-3.040955143284663,-0.6368721425284556,-0.05544016672065751,0.07081974912704726,-0.18120843992174604,0.2936084763607179,-0.1494634099435857,0.4138916360189293,-0.04233408156183899,0.35993074843918504
RPS6,2.0,-3.0012603842968764,-0.6468025326949242,-0.823810939166605,-0.23872256807693729,0.8274253061631663,0.506701010066733,0.8527250574498043,-1.8255867217971482,0.3818065832361251,0.6201384599244308
KCNJ4,1.0,-3.0842738070518054,0.31557933114294895,-0.2167270979831342,0.32020672921677373,0.010370122648630548,0.05526454756495486,-0.01830047810403703,0.044232218198318886,0.0437026311915844,0.05783110750854611
QRSL1,1.0,-3.1071337759857163,-4.8518842879308904E-4,-0.08151630960703443,-0.022117195777548546,0.02663566162134717,-0.09533720497096072,0.04174174723021956,0.04824120705792238,-0.02021946052433396,-0.011430353266028691
WDR83,2.0,-3.084837599604353,-0.08011473066326921,-0.07929350585419123,-0.02233535405129702,0.13647635827797877,0.18556594872931922,-0.059717526834345794,0.04617965218809559,0.010803682877231513,-0.18917610714769068
WDHD1,1.0,-3.0898945362958194,-0.17802818665405495,-0.0755842371639428,-0.022368053343094392,-0.12039503736056771,0.011460969251597742,0.041102440071197587,0.1831933099254085,-0.045091868061339996,0.16502847085268862
PHB2,1.0,-3.054946821568491,-0.121830031142128,0.1659830897844514,0.09218326362112807,0.01794103094922498,-0.10284748414853666,-0.0012920024537343732,-0.12897968455791603,0.03462431717590405,-0.06201662024138005
SUCO,1.0,-3.1043419939139243,-0.005248884195914374,-0.07761901709092495,-0.028987718220358706,-0.001067013885232002,-0.07759654249171977,0.08032347044723195,0.06104085154387515,-0.025053232175184993,-0.010165678042372858
CDK12,2.0,-3.071935791529154,-0.4554033721244527,-0.06746807498547078,0.13194866901790242,0.18100490646112855,0.25072821900310394,-0.0888678171988436,0.48029700551270543,-0.06772601696473869,0.0956094833658716
RAD1,2.0,-3.0346919659312253,-0.5355356128502241,0.11135358248232634,0.05073105533410067,-0.34389634934145735,0.21013650091549174,0.1429780720002477,0.2728860954954278,0.021927901876442685,0.4461083714785507
SEC23B,2.0,-3.0794519901824042,0.09328650686989692,-0.2259678873333047,-0.3821741491047323,-0.17955843333837151,-0.21186001457969306,-0.2642662761086187,0.018181690848887724,-0.2056938597585249,0.3560404591683523
ERCC2,2.0,-2.9631972831419837,-1.2225713517114836,0.22368854788452258,0.3030030657110392,-0.11521094317271272,0.7091986105494195,0.05706189846045801,0.8826875133636145,-0.0853998907259617,0.4614244661622807
ZRSR2,2.0,-3.0704070973524886,-0.5176147514930985,-0.3100739619630473,0.050027916531486985,0.5215284007400303,0.46515369699910014,-0.3534901199822721,0.36044982977732465,-3.5035924130156213E-4,-0.25940458032242486
RECQL4,1.0,-3.0946253308772573,-0.1344022843133839,-0.06673312254559748,0.006489544770863576,-0.03869815631235609,-0.018399201852616787,0.025254431190485614,0.1551657704983706,-0.030284861454118114,0.12017574980848084
GEMIN4,2.0,-3.0755112384089736,-0.36640009293268005,-0.25813576652636927,-0.08326449545997604,0.13507811517820822,0.29510274014671123,-0.4146986720463597,0.011059122502245085,0.00876939147481484,-0.31982158646904146
NAA10,2.0,-3.097464776503517,-0.05325397900512212,-0.031301930668157216,-0.004322653496171863,-0.04162829701828567,-0.08307083858079506,0.040610107979984045,0.04149213709421174,-0.01279892870835062,0.0395113964478002
MRPL41,1.0,-3.095157433707273,-0.01925750057528769,-0.22120368295609272,-0.05108616696852205,0.10216534545473474,-0.33607935770655045,0.18713433202492802,0.1460338527111774,-0.1120542231897011,-0.08798816067009209
RAD51C,1.0,-3.0641062926647336,-0.39966160509657245,0.06057925548109292,0.0955434054947847,-0.2164363396372956,0.039513746175679196,0.07218110545859234,0.30026416050837357,-0.05266444334537494,0.4242790379044305
HBS1L,2.0,-3.096792203855471,-0.10127794630329029,-0.19214627885738747,-0.04087506219327488,0.17458346589803025,-0.05167871980062959,0.15407649963096015,-0.18111493498188197,0.010433903139686507,0.10016573370286438
PNPT1,1.0,-3.0992734304306806,-0.03523924463082006,-0.044525933717926555,-0.011231810816857951,0.11260099173457586,-0.15615948597070128,0.0957217488903863,-0.14408603358834876,-0.19048033079516288,-0.1969187527008669
VMP1,3.0,-3.0967906642136844,0.017263717968004834,-0.06741739728944611,-0.06558292089988896,-0.030667581704569197,-0.09981443755839949,0.016093886438501973,0.015700671822970202,0.020886303852171086,-0.010539009149884974
EIF2B2,2.0,-3.0798325538546307,-0.05083050162153692,-0.17549872562566754,-0.04143790273075397,-0.047766391129026996,-0.05339447999346292,0.08498837889016787,-0.17231569131494467,0.034007100425766074,0.06929110582184278
POLRMT,1.0,-3.104277305726284,-0.012747035461627636,-0.07754910136499592,-0.010905664301524341,0.03468829679736365,-0.13039732769413098,0.041558771760203964,0.04840065750152828,-0.026281879300663086,-0.01252222504907645
IMPDH2,2.0,-3.096174104766922,-0.04909726226896066,0.029255043004834204,0.05169033666211055,0.03539216986312831,-0.13370845048078153,-0.019174533903627854,0.004059862617849519,0.002978050724385463,0.031713784409535956
DUT,1.0,-3.0966244032085264,-0.026128082200183887,-0.03785618140243266,0.001612836955223519,0.02500646121013915,-0.06272634211672332,-2.9177096610634147E-4,-0.007599263253726044,0.002356909582114723,-0.023432947606955905
LUC7L3,2.0,-3.068756277779008,-0.39922602895010534,-0.20795933791084822,-9.181182137159107E-4,0.3290499920216256,0.2798214906877471,-0.2807034883000554,0.0914465676220239,-0.004948886299936615,-0.1855939403038783
TARS2,1.0,-3.104097200982055,-0.00532196902208734,-0.09451211266766228,-0.025219250270803545,0.02525778286631686,-0.1178169961835682,0.03965033914306369,0.05141953014242808,-0.018000460850606526,-0.0218709825349813
EXOSC4,2.0,-3.0672746853023747,-0.3071643616971724,-0.4360866029211079,-0.09753959112902152,0.5146575939223987,0.05333936364443509,0.4047634662189521,-0.7277612751695047,0.06128799018632035,0.20840644537119715
IFITM3,1.0,-3.090360429540421,0.002748253477769145,0.08623399290035148,0.020144918903715805,0.1285081137451073,-0.2521045880141395,0.055290890635688886,-0.16503583746089912,-0.43789618494792737,-0.44610408753056874
CD180,1.0,-3.1011139988272056,0.00909079797195204,-0.018689419129962935,-0.04257459188651092,0.0348050837421137,-0.057616164987163,0.06728183506545812,0.035247421152278254,-0.022781743816736647,-0.03742391208646359
XRCC3,1.0,-3.0670161216762777,-0.3753952699236195,0.022133278380759094,0.05334247773694527,-0.2274906283750403,0.06380768196453973,0.12328768703758854,0.29133816395393264,-0.05186944658908799,0.36533659518357525
SMC6,1.0,-3.084917426487343,-0.18772111148517057,-0.03255595014055581,-0.009539711419212227,-0.1286246556848842,-0.013198301296180985,-0.08548791351889676,0.024704216810740382,-0.019299796677796726,0.06785273470102024
TIMM17A,1.0,-3.0923249430922453,-0.019175318920271005,-0.140636799716743,-0.029349048761739945,-0.01954205369565642,-0.1922608206452801,0.10993683493706052,0.061593978112941504,-0.04834814870392371,-0.07423095859686799
HUWE1,2.0,-3.0509062100938413,-0.32513804137897123,0.1478349598030953,-0.022651761852903612,-0.45877447985570624,0.2803516854176615,0.8288063048344845,0.3818107920597485,-0.15819339272035762,0.016604971302234164
MAD2L2,1.0,-3.0163778585045797,-0.5364480637548438,0.19494222404141937,-0.026270803420710014,-0.522702824754522,0.2839411320782272,0.05798919924663374,0.1332201441935915,-0.005276249904288971,0.04187353340452913
ABCB7,1.0,-3.103157543153793,-0.034285579202548905,-0.08394569782515961,-0.012508814740783249,0.01705457724775149,-0.09743730027214674,0.055406020069841966,0.08832773940208896,-0.027259844688497396,0.01294865357958206
MIOS,1.0,-3.0828191361772106,-0.013041235876235454,-0.11401809540262214,-0.08285252987080186,-0.07021104577975723,-0.028402810101360587,-0.0704711991047554,-0.08297710500670367,-0.004555366290626875,-0.08638217166026624
RAD9A,1.0,-3.039706391619975,-0.466673595404681,0.11557729095756454,0.0364832747929501,-0.3524435420410577,0.1975478255415946,0.11402246431439593,0.24849295643675154,-0.021123075152325557,0.37849759184357157
MCMBP,1.0,-3.098365296359653,-0.09157107720693221,-0.08456756748634853,-0.027725479584172645,-0.0730666812152762,-0.03547361635884696,0.04883279213038105,0.11700619079824495,-0.02800338214168753,0.0539936536152709
GLCE,1.0,-3.0919234681662346,0.09504885555068787,0.0011003052362822622,-0.07345424979382693,0.10174825153688838,-0.13831968464167538,0.053757252792649375,0.10950627472927957,0.25741744245969833,-0.05322763888673518
NCL,1.0,-3.022012415573602,-0.4528722687930272,-0.19349727879495243,-0.11246112667601672,0.5172040982284701,0.16964796689210726,0.12797755447694856,-0.5966983589325449,0.3870664210292236,0.16872127090203953
GEMIN8,2.0,-3.0755112384089736,-0.36640009293268,-0.25813576652636017,-0.08326449545998388,0.1350781151782086,0.2951027401467109,-0.41469867204639105,0.011059122502217699,0.008769391474770462,-0.3198215864690015
SRA1,1.0,-3.0831023737433356,-0.11559739548299225,0.13526619185215846,0.12067247824711147,0.016005053925672186,-0.14617562053244448,-0.03350006841408107,-0.027369214218594146,0.013931494654935142,0.09343909074749329
GEMIN7,2.0,-3.0744017709282097,-0.36904310689604153,-0.25074202989146643,-0.08311586138192603,0.13285292175273708,0.3009930082353738,-0.4139828000214166,0.008003481332134748,0.016816769966964126,-0.3234990149370485
CTC1,1.0,-3.0894865811405157,-0.20405978087262835,-0.07590761334416382,0.004740207389929208,-0.08368815444787737,0.035676786894371655,0.05770877246005451,0.24618936445067244,-0.044669674169920764,0.17158449805758627
POLR2L,1.0,-2.8874822469278065,-1.9409879341300778,0.13087451072038567,0.6035056815102013,0.730463923825838,1.1124595148260692,-0.7115437243800625,1.0063828983214196,-0.01573958128079957,0.2654778145007037
SEC24C,1.0,-3.040836152823092,0.1646246513466374,-0.1613834179873871,-0.6458574522947717,-0.3116316946778073,-0.19223068528175136,-0.5632223369334769,-0.10678919928669192,-0.3996301536849377,0.4490931123247164
IARS2,2.0,-3.1056886009283837,-0.010357574235793116,-0.0820300700046341,-0.0247290963094314,0.02085131693559025,-0.08748896862889055,0.03701634847887329,0.03036103291943742,-0.01500096618469685,-0.008458555330242963
MED19,1.0,-3.036521585913726,-0.30903745458078635,0.5009595523972888,0.4003997034583863,-0.07054407559886215,-0.29841167171311506,-0.23881724166107607,-0.18091942143341697,0.1351202734404511,0.34064669931424374
URI1,1.0,-3.0898752257975692,-0.11781735186387701,0.016682201559351156,0.04572044853856036,0.010693879496521593,-0.06407901191215909,-0.0027062120471351907,0.052053548830563845,-0.004099629214731231,0.05993835596968521
MRPL10,1.0,-3.095157433707273,-0.019257500575320316,-0.2212036829561505,-0.05108616696852599,0.102165345454684,-0.3360793577066345,0.18713433202491025,0.14603385271115749,-0.11205422318974417,-0.08798816067015557
PFDN2,1.0,-3.080623316853908,-0.00662527609044041,-0.16548270441822768,-0.20076785546652107,-0.2909505545110381,-0.09578263358127655,-0.24744180210564953,-0.08185211463977606,0.05455870184600994,-0.06500790164453482
NELFB,2.0,-3.0578265478077564,-0.5091842826425708,-0.01940007609593451,0.14417306964201385,0.2183869174430917,0.32745719023083764,-0.10525855121023173,0.4715898285048152,-0.05731349639468336,0.11563842901065362
CHTF8,1.0,-3.0984982604061275,-0.10855229078012946,-0.06955408357045013,-0.003292363568290315,-0.02498745267947376,-0.01196316896713895,0.06908684784131082,0.16017087407134337,-0.03460408579785595,0.09196869079891458
CCDC114,1.0,-3.1061081573572196,0.0010939008710585461,-0.09323672657831035,-0.048196814960291774,-0.009106033893556034,-0.09565133879287231,0.007119336313725963,0.03231038512679572,-0.02338100236117446,-0.01805840961429587
POLD2,1.0,-3.025165450493175,-0.7499278384757525,0.06024347894230371,0.18539178626368638,-0.051318440717830975,0.424876182988032,0.045926186623941725,0.6745516497460652,-0.0766425815212122,0.3907423183215394
GPX4,1.0,-3.0933803696329294,-0.021448029183362406,-0.008940257953741738,0.03140702649793892,0.041444493657377485,-0.10629628303856585,0.001772270585986067,0.039350660210058036,0.0215791008857904,-0.023949256893840656
TBCD,1.0,-3.089762106643648,0.015383996730763898,-0.2039723663541955,-0.23380765590303662,-0.29016731137724683,-0.10142548965164869,-0.2414612689535762,-0.09448277038939382,0.013411558914573934,-0.1201838746164343
