,pathogen-count,pathogen-aggr--log10p:flu,pathogen-aggr--log10p:hrv,pathogen-aggr--log10p:rsv,pathogen-aggr--log10p:piv3,pathogen-aggr--log10p:hucovNL63,pathogen-aggr--log10p:hucovOC43,pathogen-aggr--log10p:hucov229E,pathogen-aggr--log10p:sars2,pathogen-aggr--log10p:mers
JMJD6,1.0,0.8673482305160239,0.618199257495297,0.7428015738606554,1.0378627921080645,1.079120449075847,2.2221094045097884,0.3849025486982421,1.4935220272843421,5.292814510796349
ASCL1,1.0,0.6249803607220149,0.9231048061339493,0.7320542742596818,0.298898505988522,0.20148746696864842,0.4050883746928054,0.4178684286518654,0.8795247833034745,9.553828389891459
EPB41L5,1.0,0.3757573384065587,1.3361766227152363,0.7307439725822265,0.5843423424485796,0.7529847094681685,0.09157932581098616,0.6872938544021099,0.5446069036697024,3.6566595510873015
TIMP3,1.0,0.5600619092345889,0.3734748657717545,0.7006670642374776,0.6560009309428386,0.5556116537205519,0.9265016012827384,0.49607319580648956,0.07716040552937309,3.74551594887368
DNAJB6,1.0,1.5966947060922843,0.6688157334139164,0.68725157907044,0.28995883358684454,0.6833797483640641,0.2170331634218838,0.8982529260536338,0.8789985650103596,4.419126742115318
RPS11,1.0,0.5242624780736913,1.1070988044890344,0.6800199828350438,1.2821132355922868,1.2265207405389467,2.240528576357249,0.78866583626745,1.181167310242998,6.226980983306191
MPHOSPH10,1.0,0.9319769558632074,0.22617699978273387,0.6671980968220168,0.23228770273099963,1.2471068451154061,0.9540905329649907,0.6596352155979328,0.3108688027655022,3.1504694254682697
DBNDD1,1.0,0.72012424125823,2.3039757944175085,0.6436107884557247,0.6178568321157496,1.115351879477384,2.0447356887646175,0.4054638136275703,1.904726011901818,3.421272874040216
PPP1R15B,1.0,1.571972624113888,1.6358055913930618,0.6362000545208907,0.36851564461402125,1.6214930848316764,0.6937680351250428,0.3170070266800205,2.1754641565018877,5.946265036731595
EIF3G,1.0,0.4470114887590747,1.7632612564933554,0.6358055913930618,0.42819803190918326,0.3150200638107199,1.2806687130162733,1.6473352003488995,1.0685472147562483,3.2978146674493627
TRAPPC11,1.0,2.810692149226129,0.7321714579526578,0.6162923236879067,1.1570726439009762,1.1655920137662172,2.856797774950403,0.2962874315423698,1.1228187715714655,7.786069224348875
CTDNEP1,1.0,0.4096312909301166,1.0903958373383722,0.6139650052593666,0.8387518196672621,0.20197812106717586,0.14606463331214029,1.582827350482225,0.4226575863884592,3.829275421646567
EIF3B,1.0,0.6648611762030295,0.8767365240971747,0.6080421517544112,0.908192402998325,0.8844227688714771,3.1028954758323053,0.7034664340710125,0.2785356398265801,6.342842980979438
KRAS,1.0,0.9369353065586505,2.209827471507013,0.6073909695024329,0.6530800741543789,1.984640244590786,0.7019770224453131,0.8284490543232546,0.11127587276279266,9.267974536988957
FBXO15,1.0,0.6924508436889975,0.9726911729644541,0.6020773634546834,0.1638721841739533,0.21215711800138842,0.36324138086064184,0.8677082840331971,0.7695255326388416,3.2432204823916964
SLC2A1,1.0,2.432333155248208,0.30050915472779544,0.5982721383455006,0.30189945437661,0.5879260374624795,1.6512668962017145,0.5118583897640805,0.5185287061413001,5.6605583149685375
IFT52,1.0,0.535556854009786,0.18197215814074383,0.5914208745913325,1.3793851312259129,0.8680286547189434,0.5842256167908928,0.9199149149541307,0.6299868124458763,3.356997380237436
EEF2,1.0,1.7803729285603451,1.883193084037656,0.5888013260444459,0.1723206273386382,1.530767257493388,1.6815818577900556,1.6564338676138752,0.6451427605258818,10.716748342035203
DHDDS,1.0,0.7895932725224264,0.6268488328841105,0.5807052782465395,2.3825383349690883,0.5632968099167819,1.008317711646307,0.18044290421868223,0.5801928948285014,3.923563763359447
RPS8,1.0,0.5515244301604697,0.17721100964498424,0.5783302759204524,0.9066483679844453,0.7699344487939533,2.2682098462254174,0.4923869694982277,0.6259301962739251,8.005775850055699
UTP3,1.0,0.9594716197743443,1.8169580427093601,0.5773445121275473,0.46141369998368753,0.7796042217684042,2.9126090550028123,2.025216670338193,0.253077923451615,4.407221689866062
GSE1,1.0,1.2954569313630449,1.188438398486941,0.5678327305574117,0.46388365175492113,2.2626324020896984,0.22167506655789146,0.304597134094389,0.2765935891118399,3.3317090323169616
ETF1,1.0,0.42607212730086785,0.7879989424877101,0.5525008712641489,0.45900769964338173,0.2661529836056548,1.0150993089459144,1.0155942161042433,1.137081876700897,5.394219837252539
RPN1,1.0,1.3742683515799232,0.9659333214024394,0.5524853732007374,0.7648757359805385,1.688330887599389,0.8380632947542194,0.3667436935335999,0.14621664079057506,6.515107800817533
PDCD7,1.0,0.6473460135278502,0.858801155095263,0.5462536932296101,0.8607192672814757,0.7121758843332209,1.47681301504965,0.3595781956564293,0.2748155213940181,5.980231336029831
RNPC3,1.0,0.917660667287772,0.49099920925814167,0.5440745588163628,0.2337582272123894,1.223218936413318,0.5885486578620625,0.4333150834789807,0.32907724955743495,5.316886407755838
IL1RAPL2,1.0,0.4444666479959318,1.177446197781191,0.5394629668586971,1.2381848823869308,0.6233865491422058,0.3652608214387464,0.19325716526107758,0.3916772552541045,3.132769931173075
SRSF1,1.0,0.8287355235717794,1.6673192107847548,0.5228642690388768,0.6536861529408831,1.6055658314011254,1.687336133849369,1.8436628991291903,0.7069469765721683,4.4493022904449
ZNF207,1.0,0.30834932617910066,0.768453956003079,0.5182708030399841,0.44011730369371543,0.7740191154204082,0.6319549737913237,1.3015427657465093,0.6202413841572988,6.576319311772058
PPRC1,1.0,1.0475573463561816,0.359220522655143,0.5178413045887236,0.19920733906558324,1.6080949931328434,0.3898617295214716,2.0806969699494764,0.6111708461011598,3.6890318809013047
ANKRD24,1.0,1.4542243294103434,0.2251984639138326,0.5137679391481248,0.6022685027260157,0.31472414651603997,0.11826165998126041,1.3985484469529468,0.9614195740384217,3.556949335762237
RPS29,1.0,0.5016557614591218,1.2365121078807437,0.5128333326442391,0.22320441442836703,1.545322794779616,1.0334265349805283,0.6397285455970599,0.4583458841487594,3.4876134577852014
DPP4,1.0,0.44409725048330984,0.7601001828230322,0.5026279841962503,0.49319742223759916,0.6477209827255023,0.7162918109525346,1.0478859150930073,0.5431179793767515,11.723700878731997
MIB1,1.0,0.6196997063646276,1.1903056412830761,0.5009318154892055,0.7900294832906565,1.9561270876085755,1.0017755460682196,0.8446943338403741,0.673336493275321,3.766874139174921
SF3B5,1.0,1.0283470489400102,1.3060269619959577,0.4948907386964124,0.3839553182100156,1.949620243738542,1.1666106180782556,0.35459738242954464,0.3848604056660745,3.7902621010408946
MAPK1,1.0,0.8789650968313106,1.1528902591627614,0.4821445810699713,0.9545987770041581,2.3335475429518295,0.24206523367224247,0.9372300501848718,1.199674788099575,11.723700878731997
ZNF479,1.0,0.5547663069601657,1.850811689463992,0.4726279171723881,0.5942610224957502,1.0427903198329789,0.13862093544291268,0.41413336669362255,0.9184366790196145,3.34027253743151
U2SURP,1.0,0.4829905784006411,0.9638104112458008,0.4704798185943166,1.1948595042589016,2.0463079455995885,0.5952004811423461,1.597068343572496,0.8392314381388719,5.097383933937752
RPRD2,1.0,0.39188548973812676,0.7020644936403526,0.465111241771191,0.5757719293040201,2.982007262233567,1.02088431430976,2.1482892420495796,0.3318191634529395,5.793877140898118
ORC6,1.0,0.3699175145965431,0.06724728057903305,0.45908268574116284,0.8023060249160765,0.6878649745200388,1.6652447601303295,0.2557070168773236,0.10376046737955173,3.1197647995129403
IMP3,1.0,1.842524727251438,1.639861186422425,0.45652796829848796,0.24220933739344896,3.1003436196943643,1.550922910736683,2.1711081980133167,0.7026991872285204,5.476817884194372
SSPN,1.0,1.1562598180322279,0.19839736966904553,0.45523763978336995,0.18763486842595756,0.17992996568767416,0.15074032783390665,0.47215107406528445,0.4349436011880377,3.267733037550303
RBM33,1.0,2.566214375117531,0.1746258189079029,0.4539511335982658,0.3768954985622348,0.3592701818492858,0.14789834889403397,1.0422586625663148,0.2284492630150314,3.145995191070513
USP7,1.0,2.5297908168110768,0.12293979874468862,0.44674825073733154,1.127931177897753,0.8789985650103596,0.7071018249819748,0.5903542482297952,0.3699180709760889,3.2150741309351556
VPS39,1.0,0.8758140315854274,0.9636506119681617,0.44020106463222525,1.129812710671898,2.5875226523347643,0.7399763393056928,1.9008375070714054,0.7891733613217443,3.8873782661172442
TAF6,1.0,0.8556438113938736,0.9947336670272311,0.4361867944852551,0.257927192749972,2.491335636947057,1.2893834409109692,0.27925376179931627,0.6802487066236805,4.553922989173529
OSBPL3,1.0,0.35425743184274366,0.5375271301963842,0.4277791656347239,0.6095241460621846,0.8258238530077632,0.23825252891724857,1.2551361580413571,0.2554410440609571,3.4875203172060534
HSF1,1.0,0.741964140286822,0.500574122345269,0.42451194884100657,1.8163031913653194,1.3516595083108267,0.43818333568104245,1.585946324969054,2.0038606146947466,4.4399098459407496
RBPJ,1.0,2.3606164919525545,0.8401020989659035,0.4238775801700553,0.11042379807322629,1.6706631499125761,0.7403583465711394,0.42023926158903746,0.7807823429770933,3.725094760126196
ARIH2,1.0,0.9251254609149401,0.10549563614851831,0.42018211833006336,0.6244826993503286,1.1248460970000342,0.30326802597889996,0.7808085597820212,0.7527634504932359,3.5601314548327365
RUNX1,1.0,0.6954672439320951,0.22112552799726048,0.41901803403732246,0.4325618966429944,1.757707095017069,0.8649309861765522,1.3975710151624543,0.19928292171761497,3.450706542203701
HNRNPC,1.0,0.4568568886597784,0.6513058097344588,0.4174821163959375,0.28655986151163115,1.5021032570867798,1.1305218587301455,0.33791301025831777,0.4166651759654488,6.871521543264547
DHX15,1.0,0.7711752181811464,0.4176525059156424,0.4165178364735873,1.118563984238281,0.7332040401533325,2.4382190717493515,1.908896055909714,0.3470095157055534,6.664622672414673
BOD1,1.0,0.644328016492437,0.4893477698244682,0.41093328170169247,0.6556077263148893,0.45154915841999504,0.5400047439526086,0.3332200242311302,0.5778864053031677,3.200087677523195
SMC1A,1.0,1.877226411158384,0.23123614172837806,0.4082566425401595,0.23756152720917584,0.5591381264224534,1.0132640853124717,0.6312483804554446,0.7785335977852602,5.1026494840696826
SMG1,1.0,0.8967482694992643,0.5618533637532512,0.39770121236995587,0.7649768405047764,0.3326591375692832,0.233959139618611,0.919662176752433,1.449575952683668,3.903570839937253
PTPN11,1.0,1.7498316694162923,1.8476199129523974,0.39327477542416045,0.34544806642113896,0.750654863646671,1.0997312133030932,0.6330543361474269,1.1310207139253918,3.1770093332859766
NO_SITE_654,1.0,1.5551334042013496,0.4774644829533761,0.3868561458833265,0.336402714726279,0.32538683598556545,0.30542989698805567,0.3785017531747893,0.6956818455099434,3.2195065947229042
FBXW4,1.0,0.21942329674575403,0.4257603209356879,0.38233927830799547,0.8171860487426341,0.26905630657226426,1.7457904032703848,0.9020489290058499,0.9089312684999878,3.719105535080794
RPS16,1.0,0.8979244207302818,2.021394986207393,0.3813244611148602,1.1983356542997115,2.3480632887981554,1.8480788202000948,1.9095303197688394,0.5902528012585554,11.723700878731997
CCND1,1.0,1.3584587005918767,0.35832762677531355,0.3670064980039729,1.3469708937279914,0.9558916125538802,0.6412088376082763,0.4381714243116995,0.6056884367687734,3.2803029529857675
LRP1,1.0,0.32581044839871803,0.49028684329860195,0.3644860948932176,1.1446322983814778,1.7278101685495593,0.8670042993077347,0.3767403693803897,0.42425809016805405,4.48954982856705
HES1,1.0,0.442248967904301,0.3005698873275235,0.3629407755591497,0.3446310275479378,0.2926172070386245,0.5388768033603866,0.12186326576527692,2.9992189726465046,11.723700878731997
PER1,1.0,1.7424588379658874,0.6733979080363514,0.35592593752815344,0.6342126049063394,1.0708212800034034,0.9349433966439815,0.2897725936985694,1.4073347972481183,3.5707013924771176
RPS20,1.0,0.1502185484975457,0.32272162956050227,0.3544303706488486,0.37226555926169325,1.0447068047997292,1.8446335933532958,0.5186720518474248,0.7457662173498537,7.718085670422661
RPS9,1.0,0.6861634714908691,0.44819636683159797,0.3531945166887238,0.7564163240018089,2.1037770126665913,1.5832929392201815,0.6135723823190495,0.6971714117397448,4.303644024295565
SPTY2D1,1.0,0.3854491060767728,0.2622588701079657,0.34353764186546965,0.8049032893881439,0.510829305547154,0.21157706827730657,0.2944869425024684,3.0405865147114897,3.3256009658613372
USO1,1.0,1.6662517652341822,0.3672694616014222,0.34153068802211967,0.7203558661346902,1.9104127813271954,0.8461546599190349,0.5275068392521752,1.1297365900525167,3.13738014435445
CERS1,1.0,0.5191406563794545,1.5581321233361982,0.3385848900313823,0.23909523503704982,0.2136603592841604,0.403986019906716,0.30201261196821394,0.7596504732577807,6.390585281296581
ACTL6A,1.0,0.824019849388748,2.2072442161803054,0.3360824524382067,0.24257360202533318,1.0877247895011877,1.064054630165945,0.12978343193164366,1.4410155841298673,3.9179165835862255
ACLY,1.0,1.0849926505091374,1.0044350000820765,0.32548790414704,0.07241408327318756,0.4135814954140274,0.4712889315831488,1.1208008659237068,0.4209141204743843,6.201133040825971
YLPM1,1.0,0.9567557571484547,0.9433619026203475,0.3141866311020266,2.025216670338193,0.8118029834412445,0.8986654267798202,0.35818889670484666,1.5064722444092196,3.386080109550005
KLF16,1.0,0.8621446997639467,0.21182455571640008,0.3070297691688832,0.889107399197782,1.2596767936170068,1.9111908335387067,0.059951929066450804,1.1610124606287184,3.7827835579022393
CTDSPL2,1.0,0.3278790313841703,0.36788704037499004,0.2957465006322939,0.2625052061944004,0.4769041617474322,0.7650779685718078,0.6792100223011936,1.637442133445511,3.285072951929799
SCD,1.0,0.9730293825641965,0.15673606846545035,0.29531766942468923,0.9768298788786033,0.43642399722308867,1.4613760035367718,0.8757240679936624,0.6248120846387029,3.2709220068406064
ZC3H13,1.0,1.8847956267619514,0.6897741508164976,0.2893580734895835,0.5609832716124872,2.8687985099737667,0.5669345660085201,1.709497938546482,0.9352426005703205,4.207174952617775
U2AF1,1.0,0.8294205096696314,0.7937139555875675,0.2837628684275891,0.33911555758566075,0.6517340888763377,1.1467338645469067,0.3941887516948832,1.3264814608429945,9.513376477671962
NUP62,1.0,0.7481398545758123,0.5643626418572965,0.2786016244784947,1.1521190025546248,0.25366165791243395,1.3406067885861517,1.7167666351112465,0.6541755430018008,4.059285349661972
INTS1,1.0,0.20656650517854874,0.6200059598342582,0.2777940024839259,0.8330964761282041,0.4467725489711424,0.12163908410126417,0.4849080601760761,0.54591772926891,3.344027923643144
TSC22D2,1.0,1.858251071076087,0.9560485817367232,0.27643761464427424,1.8392914277075707,0.08360396124173397,0.6025988506473892,1.031316295028953,0.5973432026343365,3.152313086748173
ITGAV,1.0,0.4642874681137891,0.8335402829065165,0.2732239050402876,0.1671782524984559,2.957385115411475,1.2674213022798295,0.9587652688285692,1.5849097423288847,10.646708371697866
KIF5B,1.0,0.19293571761924772,0.2777940024839259,0.2698154922545716,0.5439225800627461,0.4417115305668651,0.43757627199318133,0.23894463182372827,1.2363025279674473,3.2330181368410145
DYNC1LI2,1.0,0.7275726736346908,0.8547725073476062,0.266000713461613,0.31915704847507437,0.298613368591504,0.966013634760394,1.5214767917276772,0.4192460400705964,3.463934060926002
RAD21,1.0,0.3101627182935221,0.4774775222844957,0.25823404515268683,0.16676361499093909,0.20047336421268364,0.8812394095576185,0.23410057816008897,0.29812992705259383,5.5933370835567695
RNASE7,1.0,0.5277703012715103,0.27112699863048484,0.2500705358923302,0.2757896892312327,0.34931372742167593,0.10902040301031106,0.5778699743597118,0.15273589822923547,3.4255805270707547
PHF5A,1.0,0.9434453887934685,0.7363875993310184,0.23893710303381224,0.7551540909675639,0.15546691010941335,1.6016779802441228,0.9840956221044466,0.12724952939970738,6.078028554374907
SOX2,1.0,1.2208365799164542,0.15805893950312672,0.23760655904005368,1.1260171246780226,0.43109458501712133,0.28046156086261864,0.49173969448766564,0.5352720584434497,4.045681701721671
NCAN,1.0,0.5021241018542429,1.5368239645106423,0.2117962642985829,1.1154708433151554,0.7899759261957676,0.3263433308580818,0.4032819784434338,0.44523230247192325,3.591113478747186
CNOT7,1.0,2.4694928311080884,1.4877559903156574,0.2070622834211881,0.04150300996847259,1.1322497529869722,1.1965497129348597,1.1266328898870728,0.5888181758177472,4.134595112607601
KLF3,1.0,1.6558506983818853,0.4861434182347855,0.20599322021121463,0.2586750332411047,0.3235258788309018,0.62344129099416,0.38076053716463826,1.2465701584245772,3.3053356282311217
NPLOC4,1.0,0.47851988437022835,0.974817065664551,0.20515657681255597,0.5808210614389425,1.0407963741120296,1.9616183085323042,1.4447845948739269,1.6925895457863256,3.234749864991858
CASC1,1.0,0.8696759583739883,0.3586548088174025,0.16803429497171585,0.24130001025658576,1.3985158304267717,0.22565824721703706,0.7056219644127589,0.9304428954173051,4.217072552453293
S100G,1.0,2.2298509471876256,0.9283757014602485,0.1359281818805338,0.43093055440177813,0.6775532772396063,0.7235611749786913,0.8592092233746977,0.37412189395854545,3.403477673547264
